year,month,depth,func,density,oxygen,salinity,temperature
1997,9,800,max,-0.0319124970176929,8.43492517006803,0.208638095238094,1.5597156462585
1997,9,800,median,-0.0761153260681198,2.99623809523811,0.120942857142857,0.917657142857144
1997,9,800,mean,-0.0804583687571163,2.15587973727423,0.124120739577883,0.927094024943312
1997,9,900,min,-0.148515715621105,-13.9815306122449,0.0421095238095219,0.302166666666666
1997,9,900,max,-0.0153528986149851,2.43042857142856,0.132969387755104,1.44827142857143
1997,9,900,median,-0.0830349708205258,-5.55661904761905,0.0959142857142865,0.993766666666666
1997,9,900,mean,-0.0827301945630208,-5.74593666279519,0.0920734028079296,0.985212698412698
1997,9,1000,min,-0.146488602579645,-29.6733809523809,0.031804761904759,0.70340238095238
1997,9,1000,max,-0.048674631696457,-14.8651904761905,0.0715904761904724,1.29343095238095
1997,9,1000,median,-0.104171083148531,-23.3150238095238,0.0584619047619057,1.03184578231292
1997,9,1000,mean,-0.10453673552971,-23.0833356630824,0.056157212248307,1.02419149232853
1997,10,100,min,0.131610257967434,-0.879185714285711,0.0740263017934453,-1.54587244588745
1997,10,100,max,0.487404583981078,13.4955952484024,0.135099047619043,-0.104041190476192
1997,10,100,median,0.251834805328205,3.4751,0.105359047619046,-0.610814285714287
1997,10,100,mean,0.249637010865821,4.11314975595321,0.106834421368236,-0.651760624052061
1997,10,200,min,-0.0523463422823092,2.81277142857144,0.0421997835497834,-0.0865182142857144
1997,10,200,max,0.0496944102551566,8.43103273551847,0.0833414285714298,0.403830000000003
1997,10,200,median,-0.00818344380843428,4.41114285714286,0.0690578571428588,0.251643061224492
1997,10,200,mean,-0.00691758510397117,4.71838782395872,0.0677995229404298,0.24080687524353
1997,10,300,min,-0.0119362110320296,5.01259047619047,-0.0024369047619075,-0.197574285714285
1997,10,300,max,0.0723225486793311,12.709937244898,0.0322657142857139,0.0488232653061225
1997,10,300,median,0.0322021440361588,8.25191700680273,0.0181295238095274,-0.0610542857142846
1997,10,300,mean,0.0323669705144494,8.37541229011032,0.0174014406008741,-0.0637412984888612
1997,10,400,min,-0.0570816817819697,12.0890095238095,0.0445115079365124,0.102977142857142
1997,10,400,max,0.00481928381614338,20.0704989795918,0.104837619047622,0.453441209029066
1997,10,400,median,-0.0201326059723517,15.0678238095238,0.0824148917748957,0.323873240568954
1997,10,400,mean,-0.0211919804766002,15.2940401895535,0.0809401133146299,0.316687265175301
1997,10,500,min,-0.155039020128235,18.0584393638768,0.151089654195019,0.790930525493035
1997,10,500,max,-0.0715307050368246,31.4446494047618,0.290211607142865,1.5399299829932
1997,10,500,median,-0.109172754735898,26.7844785714285,0.228447589285722,1.16849464285715
1997,10,500,mean,-0.108353469097102,26.6474708541353,0.224876184393902,1.1752238155751
1997,10,600,min,-0.224235384755335,11.2693134920635,0.201999999999998,0.994155396825402
1997,10,600,max,-0.124601886594089,20.9948095238096,0.377522222222225,2.30854714285714
1997,10,600,median,-0.175523653323541,15.6842674603175,0.286407142857151,1.73791484126985
1997,10,600,mean,-0.175696161076694,15.6832514609241,0.287582859102491,1.75482026251526
1997,10,700,min,-0.222603001567695,11.0522460317457,0.186624603174636,1.21016111111115
1997,10,700,max,-0.0971691740954981,19.960079365079,0.396465079365107,2.57933492063496
1997,10,700,median,-0.167985286755554,15.3150007936505,0.289088095238121,1.84564142857147
1997,10,700,mean,-0.166866309490797,15.3521474139465,0.287279442369571,1.85189632349033
1997,10,800,min,-0.209221002566569,9.03796190476191,0.195028571428566,1.28074761904762
1997,10,800,max,-0.0958796363842715,22.2487142857143,0.338033333333328,2.51461142857143
1997,10,800,median,-0.155591585494022,15.0734357142857,0.260149999999996,1.94057714285714
1997,10,800,mean,-0.156463732154693,15.059604091214,0.263486460126215,1.95817312757202
1997,10,900,min,-0.174270034527623,-10.2186666666666,0.0988290476190485,0.91045238095238
1997,10,900,max,-0.0651410472632108,1.58085714285716,0.193442857142855,1.96475714285714
1997,10,900,median,-0.121808160666209,-4.3089619047619,0.144740476190478,1.45441904761905
1997,10,900,mean,-0.12216532449545,-4.33832451723788,0.145771544102874,1.48249336886994
1997,10,1000,min,-0.155590132120441,-34.6624523809524,0.043759523809527,0.73970238095238
1997,10,1000,max,-0.0783334905293067,-17.2405714285714,0.0941952380952387,1.59064333333333
1997,10,1000,median,-0.11563897475901,-24.8630944444445,0.0656595238095292,1.18449285714286
1997,10,1000,mean,-0.116834922108773,-24.902707957672,0.0652616039516059,1.18820587508498
1997,11,100,min,-0.147057397626853,-10.4558095238095,0.0600547474747444,-0.920588896103897
1997,11,100,max,0.272991427467218,6.89612467532467,0.134035238095244,0.839523333333336
1997,11,100,median,-0.0103334685569862,-5.09958874458874,0.10412619047619,0.297378571428574
1997,11,100,mean,0.00357790664712491,-4.5212453057916,0.101930479822522,0.222883497703256
1997,11,200,min,0.00178368397358142,-6.11464761904765,-0.0248367965367962,-0.406864372294372
1997,11,200,max,0.119641093987276,-1.09071428571431,0.0345471428571429,0.0778961904761921
1997,11,200,median,0.0395979817919692,-3.7181904761905,0.0102461904761881,-0.105789047619048
1997,11,200,mean,0.0396635285457198,-3.74497369287402,0.0080044009949514,-0.117572325167284
1997,11,300,min,-0.00681475096189743,-0.115366666666688,-0.0284862739641341,-0.304262244897959
1997,11,300,max,0.0681458173779781,6.46717445887444,0.0264571428571401,0.0285509523809537
1997,11,300,median,0.0270377282925871,2.97599047619045,0.00804488095237588,-0.124035833333334
1997,11,300,mean,0.0290078526917101,2.98754416366544,0.0043319509351624,-0.122845725177712
1997,11,400,min,-0.0246107731435572,-0.231761111111098,-0.0374191238919792,-0.199176746031743
1997,11,400,max,0.027061618308192,10.0631285714286,0.0663709523809501,0.287970000000001
1997,11,400,median,0.00292050224586404,4.13141666666667,0.013381428571428,0.0473567857142871
1997,11,400,mean,0.00318666003409276,3.9536225085881,0.0120668076343765,0.049584855203826
1997,11,500,min,-0.0522541030206973,-2.47090261286331,-0.102035221088435,-0.529806119013262
1997,11,500,max,0.0544175528083386,8.33152777777778,0.0773456349206327,0.462275674603177
1997,11,500,median,-7.1268553366366e-05,1.82370621950801,0.00094593202432236,0.0259567261904738
1997,11,500,mean,-0.00291995784944551,1.98532717067195,-0.00141643298968037,0.0146631475849356
1997,11,600,min,-0.108463504374786,-1.85052380952388,-0.0568255102041206,-0.391005952380992
1997,11,600,max,0.0414298385267919,8.8245238095237,0.169588095238069,1.08692698412695
1997,11,600,median,-0.0321842668695709,2.74862698412693,0.0495567460317155,0.295228571428538
1997,11,600,mean,-0.0360450877508022,3.01507587726751,0.0512292653480867,0.317580969160962
1997,11,700,min,-0.107662481963441,2.47689682539684,-0.0165162698412615,0.16365952380953
1997,11,700,max,0.00108858570048653,15.2626190476192,0.210019047619056,1.35178253968254
1997,11,700,median,-0.0568727865692047,8.76316666666669,0.109092460317466,0.688223809523821
1997,11,700,mean,-0.0572995803725026,8.47948299755806,0.110921917344178,0.691882317682326
1997,11,800,min,-0.103327529210109,3.66638095238096,0.0312595238095241,0.0120571428571434
1997,11,800,max,0.00456378249259259,12.2903333333333,0.200414285714288,1.49898571428571
1997,11,800,median,-0.0433485198130157,7.78666666666666,0.105391666666666,0.718209523809525
1997,11,800,mean,-0.0462173014208793,7.80272667289138,0.107389732477261,0.728961226851852
1997,11,900,min,-0.111585736773431,-14.389,0.011809523809525,0.0394357142857142
1997,11,900,max,0.016835225990647,1.58614285714285,0.0962904761904753,1.34394761904762
1997,11,900,median,-0.0512893850819758,-5.70842857142858,0.0575333333333319,0.674266666666666
1997,11,900,mean,-0.0528277167881089,-5.90097922353655,0.0570467346938754,0.675524582989265
1997,11,1000,min,-0.136968986715559,-23.6666428571429,0.020896428571433,0.406380952380952
1997,11,1000,max,-0.023046864448105,-6.017,0.0678500000000071,1.28455
1997,11,1000,median,-0.0773428026653704,-14.5265357142857,0.0407035714285726,0.873933333333334
1997,11,1000,mean,-0.0794942523885461,-14.6047625220459,0.0410704200788638,0.855997634212921
1997,12,100,min,-0.465898085405094,-4.85578911564625,-0.139847380952382,0.133754931972788
1997,12,100,max,-0.0602233677085025,4.48547448979591,-0.043077777777782,1.33639809523809
1997,12,100,median,-0.333174906904524,-1.14101700680271,-0.0961519727891229,0.862737551020405
1997,12,100,mean,-0.308160537240922,-0.901933484504914,-0.0971898429738027,0.829417935873649
1997,12,200,min,-0.0056498572551078,0.771170068027203,-0.00765283446712317,-0.280493197278911
1997,12,200,max,0.0885765038791,7.70557142857143,0.0500302721088417,0.117138333333333
1997,12,200,median,0.0341167216899834,4.09096513605444,0.0235933673469368,-0.0721989795918354
1997,12,200,mean,0.034616399614359,4.13186375155697,0.0226657380412478,-0.070988159041393
1997,12,300,min,-0.0293984488815795,3.23600000000002,4.68820861740937e-05,-0.0857914285714259
1997,12,300,max,0.024758728425585,12.4144904761905,0.0614952380952403,0.254108571428574
1997,12,300,median,0.000194815607070353,6.77606530612246,0.0310532653061273,0.097265306122452
1997,12,300,mean,0.000447387977193786,6.88101331469194,0.0317664126548109,0.0905098476349618
1997,12,400,min,-0.0768213027095541,5.70074659863946,0.0271642857142851,0.222430158730159
1997,12,400,max,-0.0239062335338218,18.5392523809524,0.149341836734692,0.700714285714287
1997,12,400,median,-0.0456384436998292,11.9713952380952,0.093120238095235,0.462672063492065
1997,12,400,mean,-0.046013125632746,11.9177474000366,0.0909564909297037,0.467198510722386
1997,12,500,min,-0.170299268508384,13.3526292517007,0.107833418367342,0.698664644746788
1997,12,500,max,-0.0780879196289881,27.0643149659864,0.33699,1.80025891156463
1997,12,500,median,-0.126205622137057,21.2264834656085,0.228336418650795,1.2720066893424
1997,12,500,mean,-0.125917727578057,20.8871505874475,0.231084600623585,1.28313785690808
1997,12,600,min,-0.262255860855092,13.3570714285718,0.236402721088474,1.44998571428571
1997,12,600,max,-0.142155285270409,24.6250952380956,0.463669047619071,2.7519261904762
1997,12,600,median,-0.216444341141276,19.4794761904765,0.346509523809551,2.09597142857144
1997,12,600,mean,-0.213743977307826,19.462813978495,0.353721113764685,2.1310634350347
1997,12,700,min,-0.285028291377525,14.8569206349207,0.326403174603172,1.97604484126983
1997,12,700,max,-0.187897316621164,25.3221428571429,0.482980952380963,3.19846428571429
1997,12,700,median,-0.241760996348361,20.7067976190476,0.412132142857143,2.6193238095238
1997,12,700,mean,-0.241100570937778,20.5632703435805,0.410989852607713,2.63553130876554
1997,12,800,min,-0.291208256730993,9.91085714285714,0.32093571428571,2.31858571428571
1997,12,800,max,-0.202171315301573,20.1685238095238,0.445099999999997,3.40535714285714
1997,12,800,median,-0.249316107673362,15.1309285714286,0.385867857142852,2.9058619047619
1997,12,800,mean,-0.250082011408268,15.0399910282954,0.379484810126579,2.8985799894958
1997,12,900,min,-0.241337706105142,-13.8151428571428,0.179657142857138,1.87227142857143
1997,12,900,max,-0.163628484289337,-4.04390476190474,0.23882857142857,2.7616
1997,12,900,median,-0.211123092559628,-9.85726190476188,0.211357142857139,2.29878095238095
1997,12,900,mean,-0.21079165216319,-9.61851282051281,0.211209096880129,2.2919802901293
1997,12,1000,min,-0.223979828203291,-33.8940515873016,0.0718571428571408,1.52417142857143
1997,12,1000,max,-0.161872973894855,-21.5835714285714,0.116248015873012,2.15753531746032
1997,12,1000,median,-0.19374837625543,-28.3748571428571,0.0950748015872982,1.85434920634921
1997,12,1000,mean,-0.193124818329445,-28.2142329285182,0.0954575812107757,1.8492249442661
1998,1,100,min,-0.125739708073056,-1.96605714285715,-0.0701223809523839,-0.479912857142857
1998,1,100,max,0.115067954815125,1.90751587301585,0.0314606493506489,0.362554805194804
1998,1,100,median,-0.000435287517671412,-0.166785714285709,-0.0240557142857156,-0.0646571428571399
1998,1,100,mean,0.000475684538222675,-0.170618842805946,-0.0254266471696268,-0.0496855596784159
1998,1,200,min,0.021253832316436,-2.03948571428575,-0.0332841847041863,-0.483757142857144
1998,1,200,max,0.104240976707803,5.6327935064935,0.0325771428571358,-0.00960999999999856
1998,1,200,median,0.0612536961142354,1.07791103896102,0.00119571428570708,-0.254712467532469
1998,1,200,mean,0.0617048279344964,1.52852437058554,0.000704100572822382,-0.246776222791293
1998,1,300,min,-0.00376463021384765,-0.0312428571428711,-0.0253878571428601,-0.211707142857144
1998,1,300,max,0.0585605599208776,7.51867388167389,0.0445385714285678,0.0994600000000005
1998,1,300,median,0.0263086823253076,4.37611428571429,0.0164099999999934,-0.0444530158730174
1998,1,300,mean,0.0268682625390098,4.20165134155736,0.0160019076133413,-0.0518207713927329
1998,1,400,min,-0.0356521526035358,2.33184285714287,-0.002380721500721,0.0146922799422811
1998,1,400,max,0.0174855242034404,11.0808428571429,0.102024285714286,0.461017142857145
1998,1,400,median,-0.0124841500054806,6.72480032467534,0.0553428571428611,0.263997142857143
1998,1,400,mean,-0.0131353161194005,6.74066690267566,0.0548320082095079,0.238872540824484
1998,1,500,min,-0.0977897614869683,0.0625504088504272,0.0135631601731561,0.105701630591625
1998,1,500,max,-0.0313433474696225,9.37367554112549,0.182020952380952,1.01723603535353
1998,1,500,median,-0.0646540524073132,5.4395972282347,0.116521296296298,0.669054485930733
1998,1,500,mean,-0.0640040525320829,5.45121162630769,0.114988313852813,0.652200074024098
1998,1,600,min,-0.0995439685705222,-2.60848015873009,-0.0139857142857167,0.0569833333333314
1998,1,600,max,-0.00322684196427403,7.69648412698419,0.152844444444447,1.01814285714286
1998,1,600,median,-0.0626105578811291,2.89333730158741,0.0944444444444414,0.665704761904761
1998,1,600,mean,-0.0577196547108089,2.76270245057094,0.0895292702626801,0.600195265228599
1998,1,700,min,-0.113842603770106,0.280444444444839,0.0337210317460261,0.225169444444484
1998,1,700,max,-0.0351849382375669,9.4564444444448,0.181561904761899,1.24186269841273
1998,1,700,median,-0.0742071901593331,5.10278571428606,0.119958730158729,0.823903968254001
1998,1,700,mean,-0.0737225372158509,5.01380697278947,0.120870645272602,0.799487312509133
1998,1,800,min,-0.128745750942713,-1.97814285714287,0.0699619047619109,0.496611904761904
1998,1,800,max,-0.036016868388483,7.50780952380953,0.169790476190478,1.52025714285714
1998,1,800,median,-0.0868892512785955,2.88171428571428,0.121445238095241,1.0245619047619
1998,1,800,mean,-0.0869786370175183,2.80047732426304,0.118982445520584,1.04540793650794
1998,1,900,min,-0.140331509023028,-14.5309523809524,0.0500857142857143,0.649114285714285
1998,1,900,max,-0.0595512964916445,-3.70959523809523,0.0904285714285677,1.34728095238095
1998,1,900,median,-0.0965155705388376,-9.31900000000002,0.0718428571428547,1.00256904761905
1998,1,900,mean,-0.097710530305967,-9.45419923809525,0.0709441347270593,1.00647441364606
1998,1,1000,min,-0.12255661596696,-24.6819523809524,0.0137428571428586,0.57025
1998,1,1000,max,-0.0639031846823315,-12.6554285714286,0.0515325396825404,1.18786825396825
1998,1,1000,median,-0.0955192449171012,-17.5448571428572,0.0298857142857116,0.885530952380952
1998,1,1000,mean,-0.0951508175470278,-17.5479916190476,0.0312131578947366,0.869284039548022
1998,2,100,min,-0.131088449657263,-4.53960158730158,-0.0925308441558457,-0.524455714285715
1998,2,100,max,0.0678337704649152,1.04294126984129,-0.026074313543603,0.296619862359865
1998,2,100,median,-0.0186982761078838,-2.05288174603173,-0.0605094155844199,-0.106137853812854
1998,2,100,mean,-0.0185009334398783,-2.04229595719439,-0.061597222516804,-0.107796312761312
1998,2,200,min,-0.0983771138124077,-13.6629507936508,0.00633148090005875,-0.0863645124716577
1998,2,200,max,0.0368801101792968,-0.548397402597402,0.0411114285714334,0.359301197215483
1998,2,200,median,-0.0158427776590635,-6.17928692854764,0.0241145743145808,0.121875487528342
1998,2,200,mean,-0.0201957874708256,-6.4985951016145,0.0237890667568683,0.138076985104302
1998,2,300,min,-0.000947491995997751,-8.90715306122451,-0.0379870408163328,-0.376247619047618
1998,2,300,max,0.0642095530619038,0.331232653061221,-0.0054583673469466,-0.0487638345781214
1998,2,300,median,0.03397522454285,-3.87488051948051,-0.0235786848072621,-0.21544394557823
1998,2,300,mean,0.0332362737354136,-4.18554652765225,-0.023427214824469,-0.2105411643818
1998,2,400,min,-0.00885843609446368,-5.13521428571426,-0.0472214131106981,-0.281304399092971
1998,2,400,max,0.0496931850674969,2.96929120879125,0.0104187755102032,-0.00474488511488858
1998,2,400,median,0.022033812745665,-0.566880230880202,-0.0216459181294901,-0.148067773417061
1998,2,400,mean,0.0223504392125515,-0.741861107338615,-0.0208873721498293,-0.147426510033116
